Node ID	CPU Usage (%)	Total number of transactions
Node ID	CPU Usage (%)	Total number of transactions
Node ID	CPU Usage (%)	Total number of transactions
14	48.01	77	
11	48.01	77	
40	48.01	77	
7	48.01	77	
38	48.01	77	
47	48.01	77	
22	48.01	77	
40	48.01	77	
13	48.01	77	
43	48.01	77	
34	48.01	77	
4	61.26	98	
43	61.26	98	
25	61.26	98	
32	61.26	98	
28	61.26	98	
41	61.26	98	
25	61.26	98	
44	61.26	98	
21	61.26	98	
44	13.48	22	
11	13.48	22	
31	13.48	22	
43	13.48	22	
49	13.48	22	
43	13.48	22	
3	13.48	22	
37	13.48	22	
21	13.48	22	
43	13.48	22	
16	13.48	22	
45	13.48	22	
36	13.48	22	
10	27.07	43	
37	27.07	43	
35	27.07	43	
9	27.07	43	
43	27.07	43	
41	27.07	43	
36	27.07	43	
20	27.07	43	
30	27.07	43	
30	27.07	43	
23	27.07	43	
38	27.07	43	
29	27.07	43	
5	27.07	43	
23	27.07	43	
13	27.07	43	
21	27.07	43	
31	27.07	43	
15	40.76	65	
47	40.76	65	
30	40.76	65	
10	40.76	65	
45	40.76	65	
31	40.76	65	
15	40.76	65	
13	22.90	37	
25	22.90	37	
32	22.90	37	
38	22.90	37	
11	22.90	37	
30	22.90	37	
45	22.90	37	
29	22.90	37	
11	22.90	37	
3	6.26	10	
21	6.26	10	
12	6.26	10	
45	6.26	10	
12	6.26	10	
32	6.26	10	
19	6.26	10	
41	6.26	10	
37	6.26	10	
5	6.26	10	
46	6.26	10	
45	6.26	10	
31	6.26	10	
10	19.25	31	
45	19.25	31	
15	19.25	31	
29	19.25	31	
33	19.25	31	
45	19.25	31	
4	19.25	31	
21	19.25	31	
30	19.25	31	
41	19.25	31	
30	2.22	4	
29	2.22	4	
42	2.22	4	
12	2.22	4	
37	2.22	4	
15	2.22	4	
47	2.22	4	
31	2.22	4	
2	2.22	4	
43	2.22	4	
44	2.22	4	
46	2.22	4	
16	2.22	4	
8	16.04	26	
4	16.04	26	
20	16.04	26	
16	16.04	26	
42	16.04	26	
4	16.04	26	
18	16.04	26	
30	16.04	26	
30	29.98	48	
23	29.98	48	
37	29.98	48	
24	29.98	48	
26	29.98	48	
10	29.98	48	
44	29.98	48	
8	29.98	48	
1	29.98	48	
6	29.98	48	
42	29.98	48	
45	12.66	20	
21	12.66	20	
23	12.66	20	
21	12.66	20	
45	12.66	20	
1	12.66	20	
21	12.66	20	
37	12.66	20	
35	12.66	20	
4	26.28	42	
41	39.96	64	
45	39.96	64	
23	39.96	64	
31	39.96	64	
16	39.96	64	
26	39.96	64	
22	39.96	64	
15	39.96	64	
2	39.96	64	
1	39.96	64	
41	39.96	64	
2	39.96	64	
7	53.44	86	
41	53.44	86	
14	53.44	86	
32	53.44	86	
8	53.44	86	
23	53.44	86	
10	53.44	86	
19	53.44	86	
23	53.44	86	
19	53.44	86	
43	36.02	58	
49	36.02	58	
3	36.02	58	
41	36.02	58	
26	36.02	58	
36	36.02	58	
33	36.02	58	
11	36.02	58	
28	18.87	30	
15	18.87	30	
38	18.87	30	
16	18.87	30	
14	18.87	30	
45	18.87	30	
49	18.87	30	
43	18.87	30	
16	18.87	30	
36	18.87	30	
24	18.87	30	
46	18.87	30	
42	18.87	30	
19	18.87	30	
14	18.87	30	
1	18.87	30	
16	18.87	30	
44	18.87	30	
44	18.87	30	
38	18.87	30	
26	32.98	53	
36	32.98	53	
16	32.98	53	
26	32.98	53	
38	32.98	53	
17	32.98	53	
29	32.98	53	
25	32.98	53	
44	32.98	53	
41	32.98	53	
3	32.98	53	
47	46.31	74	
15	46.31	74	
15	46.31	74	
29	46.31	74	
5	46.31	74	
16	46.31	74	
35	46.31	74	
1	46.31	74	
23	46.31	74	
49	46.31	74	
33	46.31	74	
8	46.31	74	
12	46.31	74	
25	46.31	74	
38	60.02	96	
47	60.02	96	
24	60.02	96	
44	60.02	96	
3	60.02	96	
21	60.02	96	
33	60.02	96	
1	60.02	96	
22	60.02	96	
49	60.02	96	
13	60.02	96	
4	60.02	96	
46	60.02	96	
34	60.02	96	
30	60.02	96	
49	60.02	96	
37	42.79	68	
42	42.79	68	
44	42.79	68	
9	42.79	68	
35	42.79	68	
8	42.79	68	
7	42.79	68	
26	42.79	68	
1	42.79	68	
43	42.79	68	
49	42.79	68	
19	42.79	68	
45	42.79	68	
23	42.79	68	
21	42.79	68	
3	42.79	68	
17	56.58	91	
44	56.58	91	
3	56.58	91	
13	56.58	91	
30	56.58	91	
42	56.58	91	
20	56.58	91	
24	56.58	91	
42	56.58	91	
42	56.58	91	
19	56.58	91	
22	39.10	63	
2	39.10	63	
42	39.10	63	
42	39.10	63	
43	39.10	63	
49	39.10	63	
35	39.10	63	
35	39.10	63	
18	39.10	63	
14	52.71	84	
13	52.71	84	
35	52.71	84	
20	52.71	84	
28	52.71	84	
24	52.71	84	
25	52.71	84	
35	52.71	84	
28	52.71	84	
11	35.44	57	
17	35.44	57	
13	35.44	57	
45	35.44	57	
26	35.44	57	
2	35.44	57	
31	35.44	57	
37	35.44	57	
29	35.44	57	
36	35.44	57	
44	35.44	57	
29	35.44	57	
47	35.44	57	
15	35.44	57	
33	35.44	57	
27	35.44	57	
11	18.52	30	
22	18.52	30	
13	18.52	30	
31	18.52	30	
30	18.52	30	
44	18.52	30	
45	18.52	30	
15	18.52	30	
37	18.52	30	
29	18.52	30	
29	18.52	30	
28	18.52	30	
46	18.52	30	
6	18.52	30	
21	31.96	51	
36	31.96	51	
9	31.96	51	
33	31.96	51	
31	31.96	51	
28	31.96	51	
11	31.96	51	
17	31.96	51	
44	31.96	51	
26	31.96	51	
27	31.96	51	
29	31.96	51	
42	31.96	51	
43	14.83	24	
19	14.83	24	
45	14.83	24	
10	14.83	24	
6	14.83	24	
29	14.83	24	
44	14.83	24	
27	14.83	24	
27	14.83	24	
45	14.83	24	
15	14.83	24	
8	14.83	24	
42	14.83	24	
37	14.83	24	
10	14.83	24	
18	59.16	95	
27	59.16	95	
23	59.16	95	
24	59.16	95	
44	59.16	95	
23	59.16	95	
37	59.16	95	
3	59.16	95	
1	59.16	95	
11	59.16	95	
37	59.16	95	
26	59.16	95	
44	59.16	95	
35	59.16	95	
45	59.16	95	
44	59.16	95	
38	59.16	95	
3	59.16	95	
6	11.02	18	
46	11.02	18	
28	11.02	18	
7	11.02	18	
19	11.02	18	
44	11.02	18	
42	11.02	18	
30	11.02	18	
33	11.02	18	
39	11.02	18	
28	11.02	18	
29	11.02	18	
45	11.02	18	
44	11.02	18	
24	11.02	18	
34	11.02	18	
29	11.02	18	
44	11.02	18	
9	11.02	18	
15	11.02	18	
36	11.02	18	
16	55.67	89	
42	55.67	89	
17	55.67	89	
30	55.67	89	
45	55.67	89	
23	55.67	89	
34	55.67	89	
45	55.67	89	
36	55.67	89	
15	55.67	89	
8	55.67	89	
40	55.67	89	
37	38.33	61	
30	38.33	61	
42	38.33	61	
36	38.33	61	
36	38.33	61	
29	38.33	61	
25	38.33	61	
9	38.33	61	
22	38.33	61	
42	38.33	61	
9	38.33	61	
20	38.33	61	
20	38.33	61	
14	38.33	61	
17	38.33	61	
24	38.33	61	
24	38.33	61	
24	38.33	61	
12	52.18	83	
18	52.18	83	
17	52.18	83	
39	52.18	83	
29	52.18	83	
22	52.18	83	
47	52.18	83	
40	52.18	83	
44	52.18	83	
40	52.18	83	
5	3.57	6	
46	3.57	6	
14	3.57	6	
4	3.57	6	
29	3.57	6	
30	3.57	6	
9	3.57	6	
31	3.57	6	
5	3.57	6	
42	3.57	6	
18	3.57	6	
33	3.57	6	
5	48.47	78	
48	48.47	78	
18	48.47	78	
24	48.47	78	
43	48.47	78	
31	48.47	78	
37	48.47	78	
15	48.47	78	
16	31.22	50	
32	31.22	50	
28	31.22	50	
44	31.22	50	
11	31.22	50	
37	31.22	50	
33	31.22	50	
15	31.22	50	
28	31.22	50	
46	31.22	50	
35	13.43	21	
21	13.43	21	
44	13.43	21	
8	13.43	21	
39	13.43	21	
24	13.43	21	
13	13.43	21	
13	13.43	21	
22	13.43	21	
18	13.43	21	
2	13.43	21	
9	13.43	21	
37	13.43	21	
8	13.43	21	
31	13.43	21	
9	58.41	93	
40	58.41	93	
16	58.41	93	
4	58.41	93	
25	58.41	93	
2	58.41	93	
30	58.41	93	
8	58.41	93	
49	58.41	93	
20	10.06	16	
9	10.06	16	
1	10.06	16	
20	10.06	16	
39	10.06	16	
6	10.06	16	
11	10.06	16	
10	10.06	16	
22	10.06	16	
37	10.06	16	
7	10.06	16	
4	10.06	16	
18	10.06	16	
26	10.06	16	
4	10.06	16	
30	10.06	16	
34	10.06	16	
10	23.77	38	
39	23.77	38	
40	23.77	38	
43	23.77	38	
8	23.77	38	
1	23.77	38	
10	23.77	38	
43	23.77	38	
39	23.77	38	
11	23.77	38	
4	23.77	38	
30	23.77	38	
9	23.77	38	
37	37.52	60	
20	37.52	60	
10	37.52	60	
40	37.52	60	
19	37.52	60	
36	37.52	60	
11	51.42	82	
29	51.42	82	
39	51.42	82	
36	51.42	82	
13	51.42	82	
39	51.42	82	
8	51.42	82	
9	51.42	82	
22	51.42	82	
15	51.42	82	
29	51.42	82	
13	51.42	82	
6	51.42	82	
38	51.42	82	
36	51.42	82	
19	3.15	5	
40	3.15	5	
17	3.15	5	
38	3.15	5	
19	3.15	5	
24	3.15	5	
43	16.95	27	
11	16.95	27	
13	16.95	27	
40	16.95	27	
11	16.95	27	
36	16.95	27	
8	16.95	27	
47	30.20	48	
41	30.20	48	
8	30.20	48	
23	30.20	48	
1	30.20	48	
44	30.20	48	
11	30.20	48	
17	30.20	48	
16	30.20	48	
35	30.20	48	
25	30.20	48	
40	30.20	48	
33	30.20	48	
16	30.20	48	
38	30.20	48	
43	43.99	70	
21	43.99	70	
48	43.99	70	
44	43.99	70	
3	43.99	70	
22	43.99	70	
12	43.99	70	
41	43.99	70	
27	43.99	70	
42	43.99	70	
19	43.99	70	
6	26.58	43	
32	26.58	43	
22	26.58	43	
41	26.58	43	
36	26.58	43	
22	26.58	43	
49	26.58	43	
23	26.58	43	
47	26.58	43	
9	9.60	15	
28	9.60	15	
33	9.60	15	
14	9.60	15	
37	9.60	15	
36	9.60	15	
17	9.60	15	
9	9.60	15	
41	9.60	15	
3	9.60	15	
48	9.60	15	
19	9.60	15	
35	9.60	15	
19	9.60	15	
15	23.15	37	
49	23.15	37	
32	23.15	37	
21	23.15	37	
36	23.15	37	
35	23.15	37	
36	23.15	37	
30	23.15	37	
15	23.15	37	
29	23.15	37	
15	23.15	37	
25	23.15	37	
43	23.15	37	
12	23.15	37	
34	5.87	9	
17	5.87	9	
27	5.87	9	
15	5.87	9	
26	5.87	9	
8	5.87	9	
15	5.87	9	
49	5.87	9	
17	5.87	9	
42	5.87	9	
25	5.87	9	
27	5.87	9	
9	5.87	9	
19	50.61	81	
44	50.61	81	
38	50.61	81	
3	50.61	81	
40	50.61	81	
9	50.61	81	
39	50.61	81	
43	50.61	81	
21	50.61	81	
43	50.61	81	
15	50.61	81	
8	50.61	81	
31	50.61	81	
22	50.61	81	
5	50.61	81	
27	33.15	53	
24	33.15	53	
9	33.15	53	
31	33.15	53	
17	33.15	53	
34	33.15	53	
9	33.15	53	
33	33.15	53	
9	33.15	53	
7	33.15	53	
38	33.15	53	
31	33.15	53	
24	33.15	53	
29	15.74	25	
32	15.74	25	
14	15.74	25	
33	15.74	25	
9	15.74	25	
27	15.74	25	
20	15.74	25	
14	15.74	25	
27	15.74	25	
22	15.74	25	
5	60.41	97	
16	60.41	97	
39	60.41	97	
43	60.41	97	
25	60.41	97	
4	60.41	97	
27	60.41	97	
32	60.41	97	
12	60.41	97	
36	60.41	97	
14	60.41	97	
44	60.41	97	
16	60.41	97	
30	60.41	97	
39	60.41	97	
3	60.41	97	
22	60.41	97	
42	60.41	97	
33	60.41	97	
4	43.06	69	
7	43.06	69	
10	43.06	69	
45	43.06	69	
47	43.06	69	
22	43.06	69	
45	43.06	69	
41	43.06	69	
42	43.06	69	
6	43.06	69	
33	57.04	91	
5	57.04	91	
18	57.04	91	
13	57.04	91	
38	57.04	91	
1	57.04	91	
11	57.04	91	
45	57.04	91	
49	57.04	91	
28	57.04	91	
17	57.04	91	
39	57.04	91	
11	8.80	14	
42	8.80	14	
30	8.80	14	
29	8.80	14	
21	8.80	14	
13	8.80	14	
38	8.80	14	
30	8.80	14	
4	8.80	14	
6	8.80	14	
23	8.80	14	
29	8.80	14	
23	8.80	14	
40	8.80	14	
24	8.80	14	
5	8.80	14	
16	22.18	35	
46	22.18	35	
44	22.18	35	
16	22.18	35	
41	22.18	35	
29	22.18	35	
14	22.18	35	
5	22.18	35	
34	22.18	35	
7	22.18	35	
15	22.18	35	
32	22.18	35	
6	22.18	35	
45	22.18	35	
28	22.18	35	
4	22.18	35	
5	36.13	58	
45	36.13	58	
14	36.13	58	
7	36.13	58	
37	36.13	58	
4	36.13	58	
39	36.13	58	
31	36.13	58	
39	36.13	58	
33	36.13	58	
29	36.13	58	
40	49.62	79	
25	49.62	79	
27	49.62	79	
6	49.62	79	
34	49.62	79	
20	49.62	79	
6	49.62	79	
16	49.62	79	
37	32.13	51	
44	32.13	51	
32	32.13	51	
8	32.13	51	
40	32.13	51	
46	32.13	51	
39	32.13	51	
12	32.13	51	
13	32.13	51	
37	32.13	51	
28	32.13	51	
16	32.13	51	
41	32.13	51	
5	32.13	51	
32	32.13	51	
35	32.13	51	
7	32.13	51	
41	32.13	51	
13	45.98	74	
26	45.98	74	
2	45.98	74	
3	45.98	74	
44	45.98	74	
19	45.98	74	
48	45.98	74	
45	45.98	74	
34	45.98	74	
25	45.98	74	
20	45.98	74	
13	45.98	74	
25	45.98	74	
32	45.98	74	
6	45.98	74	
34	45.98	74	
35	28.84	46	
13	28.84	46	
5	28.84	46	
40	28.84	46	
1	28.84	46	
10	28.84	46	
49	28.84	46	
35	28.84	46	
41	28.84	46	
21	28.84	46	
44	28.84	46	
41	28.84	46	
2	28.84	46	
29	11.68	19	
47	11.68	19	
17	11.68	19	
23	11.68	19	
12	11.68	19	
32	11.68	19	
15	11.68	19	
49	11.68	19	
14	25.00	40	
1	25.00	40	
13	25.00	40	
19	25.00	40	
47	25.00	40	
27	25.00	40	
35	25.00	40	
44	25.00	40	
42	25.00	40	
48	25.00	40	
2	25.00	40	
32	38.42	61	
9	38.42	61	
7	38.42	61	
27	38.42	61	
24	38.42	61	
32	38.42	61	
40	38.42	61	
24	38.42	61	
49	38.42	61	
38	38.42	61	
42	38.42	61	
23	38.42	61	
38	21.67	35	
1	21.67	35	
10	21.67	35	
2	21.67	35	
45	21.67	35	
13	21.67	35	
17	21.67	35	
41	21.67	35	
32	21.67	35	
15	21.67	35	
25	21.67	35	
10	21.67	35	
10	21.67	35	
36	21.67	35	
41	21.67	35	
40	21.67	35	
37	21.67	35	
29	4.26	7	
44	4.26	7	
38	4.26	7	
43	4.26	7	
15	17.59	28	
31	17.59	28	
4	17.59	28	
18	17.59	28	
39	17.59	28	
46	31.27	50	
5	31.27	50	
4	31.27	50	
28	31.27	50	
22	31.27	50	
16	31.27	50	
15	31.27	50	
5	31.27	50	
42	31.27	50	
5	31.27	50	
26	31.27	50	
14	31.27	50	
9	31.27	50	
29	31.27	50	
18	45.25	72	
14	45.25	72	
4	45.25	72	
9	45.25	72	
20	45.25	72	
12	45.25	72	
26	45.25	72	
31	45.25	72	
43	45.25	72	
6	45.25	72	
11	45.25	72	
5	45.25	72	
22	45.25	72	
38	45.25	72	
18	45.25	72	
49	45.25	72	
42	59.32	95	
44	59.32	95	
45	59.32	95	
9	59.32	95	
34	59.32	95	
35	59.32	95	
9	59.32	95	
11	59.32	95	
11	59.32	95	
49	59.32	95	
29	59.32	95	
11	59.32	95	
6	59.32	95	
36	59.32	95	
38	59.32	95	
13	10.86	17	
41	10.86	17	
4	10.86	17	
24	10.86	17	
21	10.86	17	
49	10.86	17	
40	10.86	17	
17	10.86	17	
29	10.86	17	
28	10.86	17	
32	10.86	17	
38	10.86	17	
37	10.86	17	
24	10.86	17	
32	10.86	17	
42	10.86	17	
21	24.35	39	
21	24.35	39	
49	24.35	39	
7	24.35	39	
3	24.35	39	
47	24.35	39	
11	24.35	39	
43	24.35	39	
42	24.35	39	
32	24.35	39	
39	24.35	39	
34	24.35	39	
38	7.04	11	
12	7.04	11	
39	7.04	11	
34	7.04	11	
24	7.04	11	
41	7.04	11	
42	7.04	11	
47	7.04	11	
33	51.81	83	
26	51.81	83	
13	51.81	83	
48	51.81	83	
31	51.81	83	
48	51.81	83	
14	51.81	83	
47	51.81	83	
46	51.81	83	
12	51.81	83	
39	51.81	83	
14	51.81	83	
10	51.81	83	
11	51.81	83	
18	51.81	83	
39	3.64	6	
38	3.64	6	
6	3.64	6	
3	3.64	6	
12	3.64	6	
35	48.05	77	
33	48.05	77	
46	48.05	77	
16	48.05	77	
44	48.05	77	
46	48.05	77	
3	48.05	77	
42	48.05	77	
6	30.83	49	
8	30.83	49	
20	30.83	49	
44	13.76	22	
8	13.76	22	
23	13.76	22	
27	13.76	22	
35	13.76	22	
20	13.76	22	
34	13.76	22	
13	13.76	22	
48	13.76	22	
20	13.76	22	
42	13.76	22	
43	13.76	22	
30	13.76	22	
21	58.31	93	
22	58.31	93	
12	58.31	93	
30	58.31	93	
34	58.31	93	
42	58.31	93	
42	58.31	93	
27	58.31	93	
4	58.31	93	
46	58.31	93	
9	58.31	93	
23	58.31	93	
44	58.31	93	
30	9.93	16	
25	9.93	16	
44	9.93	16	
30	9.93	16	
35	9.93	16	
40	9.93	16	
21	9.93	16	
11	9.93	16	
38	9.93	16	
22	9.93	16	
43	9.93	16	
30	9.93	16	
20	9.93	16	
30	9.93	16	
43	9.93	16	
10	9.93	16	
42	9.93	16	
2	9.93	16	
20	9.93	16	
25	54.49	87	
25	54.49	87	
4	54.49	87	
30	54.49	87	
6	54.49	87	
47	54.49	87	
44	54.49	87	
22	54.49	87	
25	54.49	87	
4	54.49	87	
32	54.49	87	
27	37.09	59	
42	37.09	59	
43	37.09	59	
22	37.09	59	
46	37.09	59	
44	37.09	59	
45	37.09	59	
4	37.09	59	
37	37.09	59	
20	37.09	59	
17	37.09	59	
31	51.09	82	
17	51.09	82	
13	51.09	82	
30	51.09	82	
47	51.09	82	
43	51.09	82	
2	51.09	82	
23	51.09	82	
45	51.09	82	
46	51.09	82	
34	51.09	82	
27	51.09	82	
45	51.09	82	
35	51.09	82	
5	51.09	82	
45	51.09	82	
28	33.88	54	
3	33.88	54	
42	33.88	54	
21	33.88	54	
31	33.88	54	
28	33.88	54	
37	33.88	54	
42	33.88	54	
47	33.88	54	
45	33.88	54	
42	33.88	54	
44	16.21	26	
11	16.21	26	
31	16.21	26	
31	16.21	26	
12	16.21	26	
39	16.21	26	
31	61.25	98	
44	61.25	98	
19	61.25	98	
11	61.25	98	
44	61.25	98	
45	61.25	98	
40	61.25	98	
49	61.25	98	
1	61.25	98	
28	61.25	98	
9	43.99	70	
12	43.99	70	
49	43.99	70	
13	43.99	70	
44	43.99	70	
44	43.99	70	
22	43.99	70	
44	43.99	70	
17	43.99	70	
30	57.47	92	
35	57.47	92	
42	57.47	92	
29	57.47	92	
44	57.47	92	
30	57.47	92	
49	9.25	15	
26	9.25	15	
24	9.25	15	
45	9.25	15	
21	9.25	15	
44	9.25	15	
34	9.25	15	
42	9.25	15	
10	9.25	15	
7	9.25	15	
10	9.25	15	
37	53.94	86	
39	53.94	86	
29	53.94	86	
21	53.94	86	
1	53.94	86	
30	53.94	86	
44	53.94	86	
41	53.94	86	
12	53.94	86	
1	53.94	86	
22	36.33	58	
41	36.33	58	
48	36.33	58	
37	36.33	58	
36	36.33	58	
21	36.33	58	
39	36.33	58	
37	36.33	58	
34	36.33	58	
37	36.33	58	
16	36.33	58	
30	36.33	58	
48	19.21	31	
1	19.21	31	
25	19.21	31	
42	19.21	31	
17	19.21	31	
13	19.21	31	
42	19.21	31	
37	19.21	31	
37	19.21	31	
40	19.21	31	
23	19.21	31	
37	19.21	31	
48	1.96	3	
5	1.96	3	
34	1.96	3	
16	1.96	3	
24	1.96	3	
14	1.96	3	
21	1.96	3	
16	1.96	3	
19	1.96	3	
34	1.96	3	
40	46.69	75	
17	46.69	75	
42	46.69	75	
14	46.69	75	
12	46.69	75	
18	46.69	75	
26	46.69	75	
25	60.16	96	
37	60.16	96	
29	60.16	96	
30	60.16	96	
37	60.16	96	
45	60.16	96	
22	60.16	96	
25	42.77	68	
49	42.77	68	
1	42.77	68	
48	42.77	68	
10	42.77	68	
29	42.77	68	
35	42.77	68	
26	56.74	91	
44	56.74	91	
27	56.74	91	
6	56.74	91	
46	56.74	91	
45	56.74	91	
23	56.74	91	
25	56.74	91	
17	56.74	91	
37	56.74	91	
26	38.83	62	
1	38.83	62	
39	38.83	62	
39	38.83	62	
5	38.83	62	
34	38.83	62	
19	53.31	85	
8	53.31	85	
12	53.31	85	
27	53.31	85	
37	53.31	85	
21	53.31	85	
48	53.31	85	
9	53.31	85	
8	53.31	85	
14	4.84	8	
15	4.84	8	
38	4.84	8	
21	49.63	79	
27	49.63	79	
2	49.63	79	
27	49.63	79	
8	49.63	79	
27	49.63	79	
14	49.63	79	
14	49.63	79	
37	49.63	79	
9	1.62	3	
44	1.62	3	
41	1.62	3	
38	1.62	3	
29	1.62	3	
15	1.62	3	
32	45.99	74	
43	45.99	74	
41	45.99	74	
47	45.99	74	
37	59.41	95	
14	59.41	95	
14	59.41	95	
19	59.41	95	
39	59.41	95	
48	59.41	95	
48	59.41	95	
10	59.41	95	
8	59.41	95	
34	59.41	95	
33	59.41	95	
2	59.41	95	
5	59.41	95	
46	11.40	18	
28	11.40	18	
33	11.40	18	
17	11.40	18	
42	11.40	18	
16	11.40	18	
49	11.40	18	
1	11.40	18	
36	55.97	90	
44	55.97	90	
25	55.97	90	
1	55.97	90	
37	55.97	90	
14	55.97	90	
10	55.97	90	
13	55.97	90	
40	55.97	90	
37	55.97	90	
46	55.97	90	
27	55.97	90	
14	55.97	90	
44	55.97	90	
36	38.81	62	
15	38.81	62	
18	38.81	62	
17	38.81	62	
35	38.81	62	
14	38.81	62	
1	38.81	62	
42	38.81	62	
10	38.81	62	
40	38.81	62	
38	38.81	62	
13	38.81	62	
23	38.81	62	
5	21.38	34	
14	21.38	34	
23	21.38	34	
36	21.38	34	
24	21.38	34	
11	21.38	34	
18	21.38	34	
14	21.38	34	
31	21.38	34	
11	21.38	34	
6	34.91	56	
28	34.91	56	
8	34.91	56	
1	34.91	56	
11	34.91	56	
14	34.91	56	
20	34.91	56	
49	34.91	56	
3	34.91	56	
6	34.91	56	
25	34.91	56	
37	34.91	56	
42	34.91	56	
30	34.91	56	
27	34.91	56	
24	17.55	28	
29	17.55	28	
28	17.55	28	
6	17.55	28	
29	17.55	28	
23	17.55	28	
32	17.55	28	
6	17.55	28	
9	17.55	28	
25	17.55	28	
2	17.55	28	
30	17.55	28	
46	17.55	28	
34	17.55	28	
1	17.55	28	
48	17.55	28	
15	17.55	28	
3	17.55	28	
9	0.28	0	
3	0.28	0	
46	0.28	0	
15	0.28	0	
1	0.28	0	
17	0.28	0	
39	0.28	0	
48	0.28	0	
45	0.28	0	
28	0.28	0	
32	0.28	0	
29	0.28	0	
6	0.28	0	
38	0.28	0	
49	0.28	0	
39	0.28	0	
32	0.28	0	
46	44.94	72	
15	44.94	72	
21	44.94	72	
17	44.94	72	
46	44.94	72	
3	44.94	72	
8	44.94	72	
48	44.94	72	
6	44.94	72	
40	44.94	72	
38	44.94	72	
29	44.94	72	
34	44.94	72	
14	44.94	72	
48	44.94	72	
29	44.94	72	
14	58.27	93	
5	58.27	93	
18	58.27	93	
18	58.27	93	
17	58.27	93	
27	58.27	93	
37	58.27	93	
6	58.27	93	
46	58.27	93	
45	58.27	93	
36	58.27	93	
32	58.27	93	
34	58.27	93	
7	58.27	93	
30	58.27	93	
18	58.27	93	
46	10.37	17	
21	10.37	17	
34	10.37	17	
25	10.37	17	
19	10.37	17	
30	10.37	17	
32	10.37	17	
6	10.37	17	
36	10.37	17	
23	10.37	17	
34	10.37	17	
6	10.37	17	
39	10.37	17	
41	10.37	17	
21	10.37	17	
30	10.37	17	
40	10.37	17	
44	24.63	39	
26	24.63	39	
2	24.63	39	
6	24.63	39	
29	24.63	39	
7	24.63	39	
25	24.63	39	
18	24.63	39	
1	24.63	39	
7	24.63	39	
5	24.63	39	
4	24.63	39	
4	24.63	39	
27	37.77	60	
1	37.77	60	
6	37.77	60	
21	37.77	60	
43	37.77	60	
18	37.77	60	
35	37.77	60	
39	37.77	60	
19	37.77	60	
25	51.64	83	
34	51.64	83	
45	51.64	83	
1	51.64	83	
12	51.64	83	
1	51.64	83	
42	51.64	83	
23	51.64	83	
48	34.23	55	
37	34.23	55	
43	47.79	76	
2	47.79	76	
32	47.79	76	
45	47.79	76	
41	47.79	76	
10	47.79	76	
42	47.79	76	
34	47.79	76	
9	47.79	76	
19	47.79	76	
7	47.79	76	
14	47.79	76	
3	47.79	76	
25	47.79	76	
29	47.79	76	
29	47.79	76	
8	30.50	49	
48	30.50	49	
47	30.50	49	
18	30.50	49	
21	30.50	49	
46	30.50	49	
11	30.50	49	
7	30.50	49	
17	30.50	49	
45	30.50	49	
9	30.50	49	
28	30.50	49	
2	30.50	49	
45	30.50	49	
10	44.24	71	
36	44.24	71	
5	44.24	71	
40	44.24	71	
47	44.24	71	
12	44.24	71	
41	44.24	71	
33	44.24	71	
38	44.24	71	
20	44.24	71	
43	44.24	71	
16	44.24	71	
25	44.24	71	
33	44.24	71	
29	44.24	71	
3	44.24	71	
16	58.08	93	
47	58.08	93	
44	58.08	93	
42	58.08	93	
20	58.08	93	
23	58.08	93	
45	58.08	93	
1	58.08	93	
7	58.08	93	
5	58.08	93	
43	58.08	93	
1	58.08	93	
18	58.08	93	
38	58.08	93	
13	58.08	93	
42	9.79	16	
7	9.79	16	
44	9.79	16	
32	9.79	16	
33	9.79	16	
12	9.79	16	
49	9.79	16	
40	9.79	16	
48	9.79	16	
2	9.79	16	
24	9.79	16	
41	9.79	16	
14	54.54	87	
18	54.54	87	
38	54.54	87	
38	54.54	87	
49	54.54	87	
26	54.54	87	
39	54.54	87	
31	54.54	87	
41	54.54	87	
12	54.54	87	
11	54.54	87	
4	54.54	87	
10	37.07	59	
10	37.07	59	
17	37.07	59	
44	37.07	59	
1	37.07	59	
48	37.07	59	
21	37.07	59	
14	37.07	59	
39	37.07	59	
43	37.07	59	
48	37.07	59	
44	37.07	59	
48	37.07	59	
7	37.07	59	
44	37.07	59	
47	37.07	59	
38	37.07	59	
29	37.07	59	
48	37.07	59	
15	37.07	59	
6	50.57	81	
49	50.57	81	
49	50.57	81	
46	50.57	81	
20	50.57	81	
25	50.57	81	
48	50.57	81	
32	2.71	4	
7	2.71	4	
35	2.71	4	
3	2.71	4	
2	2.71	4	
23	2.71	4	
47	46.75	75	
11	46.75	75	
22	46.75	75	
28	46.75	75	
1	46.75	75	
12	46.75	75	
4	46.75	75	
46	46.75	75	
35	60.45	97	
8	60.45	97	
25	60.45	97	
11	60.45	97	
14	60.45	97	
49	60.45	97	
9	60.45	97	
23	60.45	97	
23	60.45	97	
43	60.45	97	
27	60.45	97	
38	12.69	20	
32	12.69	20	
16	12.69	20	
9	12.69	20	
4	12.69	20	
27	12.69	20	
26	12.69	20	
13	12.69	20	
12	12.69	20	
19	26.46	42	
11	26.46	42	
1	26.46	42	
27	26.46	42	
37	26.46	42	
17	26.46	42	
34	26.46	42	
37	26.46	42	
42	26.46	42	
49	26.46	42	
47	26.46	42	
16	26.46	42	
31	40.01	64	
28	40.01	64	
22	40.01	64	
13	40.01	64	
48	40.01	64	
26	40.01	64	
37	40.01	64	
